_input,_num,_widgetName,_source,_resultNumber,_pageUrl,adress,year
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2821,Data Set: reformagkh ,Data Set: reformagkh ,2821,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 84,1875
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2822,Data Set: reformagkh ,Data Set: reformagkh ,2822,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 84а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2823,Data Set: reformagkh ,Data Set: reformagkh ,2823,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 84б,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2824,Data Set: reformagkh ,Data Set: reformagkh ,2824,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 85,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2825,Data Set: reformagkh ,Data Set: reformagkh ,2825,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 85 к. 2,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2826,Data Set: reformagkh ,Data Set: reformagkh ,2826,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 85 к. 3,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2827,Data Set: reformagkh ,Data Set: reformagkh ,2827,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 85 к. 4,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2828,Data Set: reformagkh ,Data Set: reformagkh ,2828,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 86а2,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2829,Data Set: reformagkh ,Data Set: reformagkh ,2829,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 86аа1,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2830,Data Set: reformagkh ,Data Set: reformagkh ,2830,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 86б,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2831,Data Set: reformagkh ,Data Set: reformagkh ,2831,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 86в,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2832,Data Set: reformagkh ,Data Set: reformagkh ,2832,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 86г,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2833,Data Set: reformagkh ,Data Set: reformagkh ,2833,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 86д,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2834,Data Set: reformagkh ,Data Set: reformagkh ,2834,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 88а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2835,Data Set: reformagkh ,Data Set: reformagkh ,2835,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 88в,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2836,Data Set: reformagkh ,Data Set: reformagkh ,2836,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 88мп,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2837,Data Set: reformagkh ,Data Set: reformagkh ,2837,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 88н,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2838,Data Set: reformagkh ,Data Set: reformagkh ,2838,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 90а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2839,Data Set: reformagkh ,Data Set: reformagkh ,2839,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 90б,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2840,Data Set: reformagkh ,Data Set: reformagkh ,2840,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 90г,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2841,Data Set: reformagkh ,Data Set: reformagkh ,2841,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 94а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2842,Data Set: reformagkh ,Data Set: reformagkh ,2842,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 94б,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2843,Data Set: reformagkh ,Data Set: reformagkh ,2843,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 96,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2844,Data Set: reformagkh ,Data Set: reformagkh ,2844,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 98,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2845,Data Set: reformagkh ,Data Set: reformagkh ,2845,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 99,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2846,Data Set: reformagkh ,Data Set: reformagkh ,2846,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 103,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2847,Data Set: reformagkh ,Data Set: reformagkh ,2847,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 105,1958
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2848,Data Set: reformagkh ,Data Set: reformagkh ,2848,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 105 (дубль 1),1958
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2849,Data Set: reformagkh ,Data Set: reformagkh ,2849,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 109,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2850,Data Set: reformagkh ,Data Set: reformagkh ,2850,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 111,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2851,Data Set: reformagkh ,Data Set: reformagkh ,2851,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 112,1996
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2852,Data Set: reformagkh ,Data Set: reformagkh ,2852,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 113,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2853,Data Set: reformagkh ,Data Set: reformagkh ,2853,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 115,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2854,Data Set: reformagkh ,Data Set: reformagkh ,2854,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 117,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2855,Data Set: reformagkh ,Data Set: reformagkh ,2855,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 118,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2856,Data Set: reformagkh ,Data Set: reformagkh ,2856,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 120,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2857,Data Set: reformagkh ,Data Set: reformagkh ,2857,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 121,1910
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2858,Data Set: reformagkh ,Data Set: reformagkh ,2858,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 122,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2859,Data Set: reformagkh ,Data Set: reformagkh ,2859,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 125,1877
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2860,Data Set: reformagkh ,Data Set: reformagkh ,2860,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 127,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2861,Data Set: reformagkh ,Data Set: reformagkh ,2861,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 129,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2862,Data Set: reformagkh ,Data Set: reformagkh ,2862,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 131,1907
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2863,Data Set: reformagkh ,Data Set: reformagkh ,2863,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 132,1926
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2864,Data Set: reformagkh ,Data Set: reformagkh ,2864,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 133,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2865,Data Set: reformagkh ,Data Set: reformagkh ,2865,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 134,1928
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2866,Data Set: reformagkh ,Data Set: reformagkh ,2866,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 135,1902
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2867,Data Set: reformagkh ,Data Set: reformagkh ,2867,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 136,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2868,Data Set: reformagkh ,Data Set: reformagkh ,2868,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 140,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2869,Data Set: reformagkh ,Data Set: reformagkh ,2869,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 142,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2870,Data Set: reformagkh ,Data Set: reformagkh ,2870,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 144,1993
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2871,Data Set: reformagkh ,Data Set: reformagkh ,2871,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 148,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2872,Data Set: reformagkh ,Data Set: reformagkh ,2872,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 150,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2873,Data Set: reformagkh ,Data Set: reformagkh ,2873,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 151,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2874,Data Set: reformagkh ,Data Set: reformagkh ,2874,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 151/161,2001
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2875,Data Set: reformagkh ,Data Set: reformagkh ,2875,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 152,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2876,Data Set: reformagkh ,Data Set: reformagkh ,2876,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 154,1917
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2877,Data Set: reformagkh ,Data Set: reformagkh ,2877,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Челюскинцев д. 160,1917
